,TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT,PRE_COVID_DIP,BOTTOM_COVID_DIP,EOY_2021,CURRENT_PRICE,COVID_BOTTOM_TO_2021_TOP,COVID_BOTTOM_TO_2021_TOP_PERCENT,CURRENT_FROM_COVID_BOTTOM_PRICE,CURRENT_FROM_PRE_COVID_PRICE,VALUE_LEFT_TO_DECREASE,VALUE_LEFT_TO_DECREASE_PERCENT
3296,FBK.US,D,2020-02-14,000000,36.093,36.199,35.704,35.713,68756,0,35.713,17.097,43.549,39.69,26.451999999999998,1.5471720184827746,22.592999999999996,3.9769999999999968,22.592999999999996,132.1459905246534
2132,CR.US,D,2020-02-14,000000,83.3986,83.4075,82.0722,82.7369,208546.6449386,0,82.7369,38.1789,100.746,88.23,62.567099999999996,1.6387873930364678,50.051100000000005,5.493099999999998,50.051100000000005,131.09623378358205
6996,PRTY.US,D,2020-02-14,000000,2.69,2.78,2.68,2.69,1708479,0,2.69,0.5799,5.57,1.34,4.9901,8.605104328332471,0.7601000000000001,-1.3499999999999999,0.7601000000000001,131.0743231591654
6236,NSA.US,D,2020-02-14,000000,34.408,35.029,34.399,34.944,230219,0,34.944,22.35,68.623,51.63,46.273,2.070380313199105,29.28,16.686,29.28,131.00671140939596
6492,OPY.US,D,2020-02-14,000000,24.66,24.8521,24.4868,24.5963,68437.121440962,0,24.5963,14.6296,45.9928,33.79,31.363200000000003,2.1438180127959754,19.1604,9.1937,19.1604,130.97008804068463
1924,CMG.US,D,2020-02-14,000000,912.94,923.495,908.58,921.94,366822,0,921.94,566.0,1748.25,1306.8,1182.25,2.0887809187279154,740.8,384.8599999999999,740.8,130.8833922261484
9144,WBS.US,D,2020-02-14,000000,43.2551,43.4831,42.5948,42.7603,697443.81256855,0,42.7603,18.488,54.9951,42.67,36.5071,1.974637602769364,24.182000000000002,-0.09029999999999916,24.182000000000002,130.79835569017743
8044,STC.US,D,2020-02-14,000000,38.189,38.189,37.853,38.135,87389,0,38.135,22.258,79.274,51.35,57.016000000000005,2.561595830712553,29.092000000000002,13.215000000000003,29.092000000000002,130.7035672567167
2936,EMN.US,D,2020-02-14,000000,69.885,69.932,68.605,69.522,859719,0,69.522,38.566,120.04,88.95,81.474,2.1125862158377844,50.384,19.427999999999997,50.384,130.64357205828966
5228,LYB.US,D,2020-02-14,000000,74.861,74.986,73.278,73.923,2118285,0,73.923,38.153,91.186,87.66,53.03300000000001,1.3900086493853696,49.507,13.736999999999995,49.507,129.75912772259062
3360,FHI.US,D,2020-02-14,000000,32.175,32.529,31.241,31.339,783281,0,31.339,14.008,36.939,32.12,22.931,1.6369931467732726,18.112,0.7809999999999988,18.112,129.29754426042263
2400,DCO.US,D,2020-02-14,000000,41.7,41.82,41.02,41.52,88899,0,41.52,19.13,46.77,43.86,27.640000000000004,1.4448510193413489,24.73,2.3399999999999963,24.73,129.27339257710403
2492,DHI.US,D,2020-02-14,000000,60.599,60.639,59.954,60.365,2305930,0,60.365,30.647,107.82,70.09,77.173,2.5181257545599895,39.443000000000005,9.725000000000001,39.443000000000005,128.7010147812184
6104,NNI.US,D,2020-02-14,000000,57.259,57.327,56.433,57.191,51067,0,57.191,37.718,97.392,86.25,59.67399999999999,1.5821093377167397,48.532,29.058999999999997,48.532,128.67066122275835
5412,MGA.US,D,2020-02-14,000000,48.6878,48.7443,47.8346,47.9953,596532.35090131,0,47.9953,24.4297,80.2948,55.79,55.8651,2.2867697925066617,31.3603,7.794699999999999,31.3603,128.36956655218853
272,AHT_I.US,D,2020-02-14,000000,22.584,22.68,22.51,22.57,9321,0,22.57,8.0,23.19,18.26,15.190000000000001,1.8987500000000002,10.260000000000002,-4.309999999999999,10.260000000000002,128.25000000000003
8740,UBP.US,D,2020-02-14,000000,16.666,16.666,15.967,16.542,2684,0,16.542,7.7913,18.717,17.78,10.925699999999999,1.4022948673520466,9.988700000000001,1.2379999999999995,9.988700000000001,128.20325234556495
1724,CFG.US,D,2020-02-14,000000,35.136,35.284,34.739,34.955,2311179,0,34.955,15.837,46.43,36.12,30.593,1.9317421228768075,20.282999999999998,1.1649999999999991,20.282999999999998,128.07349876870617
9108,VVI.US,D,2020-02-14,000000,64.58,64.789,64.221,64.221,81864,0,64.221,11.9,42.79,27.13,30.89,2.595798319327731,15.229999999999999,-37.09100000000001,15.229999999999999,127.98319327731092
6568,PAM.US,D,2020-02-14,000000,12.97,13.05,12.56,12.8,553151,0,12.8,9.37,21.11,21.36,11.74,1.2529348986125934,11.99,8.559999999999999,11.99,127.96157950907153
3444,FND.US,D,2020-02-14,000000,53,53.86,52.93,53.13,588524,0,53.13,28.57,130.01,64.97,101.44,3.5505775288764436,36.4,11.839999999999996,36.4,127.40637031851591
508,ANET.US,D,2020-02-14,000000,54.375,56.75,54.25,55.868,8458192,0,55.868,41.12,143.75,93.41,102.63,2.495865758754864,52.29,37.541999999999994,52.29,127.16439688715954
1188,BKE.US,D,2020-02-14,000000,20.661,20.661,19.77,19.826,390123,0,19.826,12.096,41.848,27.47,29.752,2.4596560846560847,15.373999999999999,7.643999999999998,15.373999999999999,127.09986772486772
8184,SYF.US,D,2020-02-14,000000,31.785,31.992,31.597,31.766,5966327,0,31.766,12.623,45.891,28.59,33.268,2.6355066149092927,15.967,-3.1759999999999984,15.967,126.49132535847265
532,APAM.US,D,2020-02-14,000000,29.479,29.4956,29.0729,29.2941,353476.57474629,0,29.2941,15.8549,44.6666,35.9,28.811700000000002,1.8172110830090382,20.045099999999998,6.605899999999998,20.045099999999998,126.4284227588947
5880,NCR.US,D,2020-02-14,000000,33.05,33.1801,32.81,32.93,634767,0,32.93,13.43,40.2,30.38,26.770000000000003,1.9932985852568879,16.95,-2.5500000000000007,16.95,126.20997766195086
9316,WRB.US,D,2020-02-14,000000,51.023,51.101,50.708,51.075,1246942,0,51.075,30.662,54.847,69.36,24.185000000000002,0.7887613332463637,38.698,18.284999999999997,38.698,126.20833605113822
4044,HCA.US,D,2020-02-14,000000,148.06,148.53,145.5,147.16,1852162,0,147.16,77.488,256.38,175.06,178.892,2.308641338013628,97.572,27.900000000000006,97.572,125.91885195126989
7304,RJF.US,D,2020-02-14,000000,63.353,64.003,63.297,63.644,1738323,0,63.644,39.504,99.75,89.09,60.246,1.525060753341434,49.586000000000006,25.446000000000005,49.586000000000006,125.52146618063995
5984,NGVT.US,D,2020-02-14,000000,66.13,67.69,66.13,66.84,351726,0,66.84,28.16,71.7,63.47,43.540000000000006,1.546164772727273,35.31,-3.3700000000000045,35.31,125.390625
5080,LEN.US,D,2020-02-14,000000,67.865,68.527,67.242,68.339,1525286,0,68.339,33.106,115.16,74.6,82.054,2.478523530477859,41.49399999999999,6.260999999999996,41.49399999999999,125.33679695523468
5112,LH.US,D,2020-02-14,000000,192.918,195.002,190.894,194.712,651390.04071322,0,194.712,106.928,313.297,240.94,206.36900000000003,1.929980921741733,134.012,46.22800000000001,134.012,125.32919347598383
4700,JHX.US,D,2020-02-14,000000,19.8525,19.9209,19.7752,19.8823,7481.9597395122,0,19.8823,10.0041,40.3476,22.54,30.3435,3.0331064263651903,12.5359,2.6576999999999984,12.5359,125.30762387421157
3936,GS.US,D,2020-02-14,000000,227.18,228.03,225.36,226.18,1801594,0,226.18,132.85,380.31,299.23,247.46,1.8627022958223562,166.38000000000002,73.05000000000001,166.38000000000002,125.23899134362064
816,AXR.US,D,2020-02-14,000000,6.03,6.06,5.995,6.06,36334,0,6.06,5.0,15.2,11.26,10.2,2.04,6.26,5.2,6.26,125.2
7284,RHI.US,D,2020-02-14,000000,57.6712,57.9219,57.1895,57.3388,453178.87829603,0,57.3388,33.5301,110.56,75.4,77.0299,2.297335826615489,41.86990000000001,18.061200000000007,41.86990000000001,124.87257717692466
2212,CTOS.US,D,2020-02-14,000000,3.96,4.16,3.931,4.1,11678,0,4.1,2.3,8.0,5.17,5.7,2.4782608695652177,2.87,1.0700000000000003,2.87,124.78260869565219
9232,WHR.US,D,2020-02-14,000000,142.149,143.347,141.248,142.119,566179.2261481,0,142.119,70.1467,232.305,157.59,162.1583,2.3117024749560566,87.44330000000001,15.471000000000004,87.44330000000001,124.65775296628354
9248,WK.US,D,2020-02-14,000000,47.39,48.12,47.23,47.57,167330,0,47.57,29.34,130.49,65.84,101.15,3.4475119291070215,36.5,18.270000000000003,36.5,124.40354464894344
4392,IBN.US,D,2020-02-14,000000,15.16,15.18,15.02,15.05,3196408,0,15.05,7.9988,19.79,17.94,11.7912,1.4741211181677252,9.941200000000002,2.8900000000000006,9.941200000000002,124.28364254638198
8572,TRTN_C.US,D,2020-02-14,000000,26.36,26.48,26.36,26.46,19197,0,26.46,11.0,27.24,24.66,16.24,1.4763636363636363,13.66,-1.8000000000000007,13.66,124.18181818181819
1356,BRX.US,D,2020-02-14,000000,18.585,18.748,18.522,18.703,2799935,0,18.703,9.1885,24.938,20.56,15.7495,1.7140447298253252,11.3715,1.8569999999999993,11.3715,123.75795831746204
4012,GWW.US,D,2020-02-14,000000,294.09,297.25,293.62,296.97,191752,0,296.97,206.35,514.63,461.31,308.28,1.4939665616670703,254.96,164.33999999999997,254.96,123.55706324206446
7616,SEM.US,D,2020-02-14,000000,25.1939,25.2725,24.8118,24.9889,581079.94836325,0,24.9889,11.2651,29.1025,25.17,17.8374,1.5834213633256693,13.904900000000001,0.1811000000000007,13.904900000000001,123.43343601033281
192,AFL.US,D,2020-02-14,000000,49.1764,49.4862,49.091,49.4773,2213235.3683859,0,49.4773,25.1765,57.6129,56.24,32.436400000000006,1.288360177149326,31.0635,6.762700000000002,31.0635,123.38291660874228
2324,CX.US,D,2020-02-14,000000,3.95,4.02,3.86,3.9,5730882,0,3.9,1.73,6.78,3.86,5.050000000000001,2.919075144508671,2.13,-0.040000000000000036,2.13,123.12138728323698
4116,HIG.US,D,2020-02-14,000000,55.896,56.076,55.462,55.765,2182989,0,55.765,29.694,68.664,66.24,38.97,1.312386340674884,36.54599999999999,10.474999999999994,36.54599999999999,123.07536876136591
1872,CLDT.US,D,2020-02-14,000000,17.166,17.364,17.096,17.176,207454,0,17.176,4.7,13.72,10.47,9.02,1.9191489361702125,5.7700000000000005,-6.705999999999998,5.7700000000000005,122.76595744680851
168,AER.US,D,2020-02-14,000000,62.67,63.25,61.96,62.52,1255990,0,62.52,18.51,65.42,41.23,46.91,2.534305780659103,22.719999999999995,-21.290000000000006,22.719999999999995,122.74446245272821
4300,HTGC.US,D,2020-02-14,000000,11.7896,11.8118,11.6966,11.7896,650940.00003015,0,11.7896,6.29483,15.6216,14.01,9.32677,1.4816555808496814,7.71517,2.2203999999999997,7.71517,122.56359583976055
7900,SPG.US,D,2020-02-14,000000,124.23,124.7,123.46,124.4,1676357,0,124.4,43.107,157.76,95.68,114.65299999999999,2.6597304382118914,52.57300000000001,-28.72,52.57300000000001,121.95931055281046
2244,CUBE.US,D,2020-02-14,000000,29.958,30.417,29.91,30.352,1437699,0,30.352,19.646,56.45,43.59,36.804,1.873358444467067,23.944000000000003,13.238000000000003,23.944000000000003,121.87722691642064
8380,THO.US,D,2020-02-14,000000,83.461,85.078,82.73,83.073,618646,0,83.073,34.502,103.22,76.3,68.71799999999999,1.9917106254709867,41.797999999999995,-6.772999999999996,41.797999999999995,121.14660019709001
8576,TRTN_D.US,D,2020-02-14,000000,25.62,25.74,25.53,25.56,193407,0,25.56,10.59,26.25,23.4,15.66,1.4787535410764874,12.809999999999999,-2.16,12.809999999999999,120.96317280453258
9256,WLKP.US,D,2020-02-14,000000,19.0045,19.0261,18.8453,18.9868,13695.592039084,0,18.9868,11.2111,25.9302,24.77,14.7191,1.3129041753262392,13.5589,5.783200000000001,13.5589,120.94174523463353
1600,CBRE.US,D,2020-02-14,000000,64.04,64.31,63.78,63.96,873376,0,63.96,34.26,108.51,75.69,74.25,2.1672504378283715,41.43,11.729999999999997,41.43,120.92819614711034
3552,FUL.US,D,2020-02-14,000000,47.375,47.734,46.927,46.957,243389,0,46.957,27.43,80.59,60.53,53.160000000000004,1.9380240612468103,33.1,13.573,33.1,120.67079839591688
5924,NEP.US,D,2020-02-14,000000,54.591,55.444,54.365,55.33,489929,0,55.33,34.73,82.7,76.54,47.970000000000006,1.3812266052404265,41.81000000000001,21.210000000000008,41.81000000000001,120.38583357327963
9216,WGO.US,D,2020-02-14,000000,60.042,60.215,58.462,58.814,451615,0,58.814,22.324,74.501,49.12,52.17700000000001,2.337260347607956,26.795999999999996,-9.694000000000003,26.795999999999996,120.0322522845368
7540,SCCO.US,D,2020-02-14,000000,34.9286,35.212,34.3628,34.7967,557152.76415858,0,34.7967,22.7798,59.4109,50.11,36.631099999999996,1.6080518705168612,27.330199999999998,15.313299999999998,27.330199999999998,119.9755924108201
5456,MHK.US,D,2020-02-14,000000,132.76,142.61,128.01,137.98,2264567,0,137.98,58.66,182.18,128.97,123.52000000000001,2.105693828844187,70.31,-9.009999999999991,70.31,119.8602113876577
2612,DPG.US,D,2020-02-14,000000,12.298,12.375,12.244,12.375,233087,0,12.375,6.4088,14.094,14.08,7.685199999999999,1.1991636499812757,7.6712,1.705,7.6712,119.69791536637122
8464,TNL.US,D,2020-02-14,000000,45.771,45.898,45.356,45.54,452546,0,45.54,18.502,54.858,40.64,36.355999999999995,1.964976759269268,22.138,-4.899999999999999,22.138,119.65192952113286
4504,ING.US,D,2020-02-14,000000,10.486,10.4948,10.351,10.3872,2646993.5275288,0,10.3872,4.52844,13.0774,9.94,8.548960000000001,1.887837754281828,5.41156,-0.4472000000000005,5.41156,119.50163853335806
2628,DRE.US,D,2020-02-14,000000,36.1313,36.5391,35.9603,36.5302,1614368.1595364,0,36.5302,25.623,64.9531,56.2,39.3301,1.5349529719392734,30.577,19.669800000000002,30.577,119.33419193693166
3908,GPRK.US,D,2020-02-14,000000,19.101,19.1567,18.6672,19.0154,111985.40554532,0,19.0154,5.65717,11.3257,12.4,5.66853,1.0020080711733959,6.7428300000000005,-6.615399999999999,6.7428300000000005,119.19086751856496
7596,SCX.US,D,2020-02-14,000000,5.293,5.3699,5.25,5.25,7996,0,5.25,3.1457,9.35,6.89,6.2043,1.9723114092252916,3.7442999999999995,1.6399999999999997,3.7442999999999995,119.02915090440918
4964,KREF.US,D,2020-02-14,000000,17.372,17.438,17.299,17.421,414388,0,17.421,8.0951,20.405,17.71,12.3099,1.5206606465639707,9.6149,0.2890000000000015,9.6149,118.77432026781634
6784,PHM.US,D,2020-02-14,000000,45.565,45.75,45.156,45.449,1904746,0,45.449,19.31,56.975,42.22,37.665000000000006,1.9505437597099953,22.91,-3.228999999999999,22.91,118.64319005696531
6756,PGTI.US,D,2020-02-14,000000,16.55,17.15,16.51,16.89,260486,0,16.89,8.11,22.49,17.72,14.379999999999999,1.7731196054254008,9.61,0.8299999999999983,9.61,118.49568434032058
3232,EVT.US,D,2020-02-14,000000,21.9031,21.9855,21.8544,21.9855,136114.21337284,0,21.9855,11.1984,28.9072,24.42,17.7088,1.5813687669667096,13.221600000000002,2.4345000000000034,13.221600000000002,118.0668666952422
6804,PII.US,D,2020-02-14,000000,89.632,90.281,88.073,89.09,480916,0,89.09,46.351,109.32,101.03,62.968999999999994,1.3585251666630709,54.679,11.939999999999998,54.679,117.9672498975211
288,AIN.US,D,2020-02-14,000000,71.67,72.274,71.29,72.176,277752,0,72.176,36.761,88.236,80.11,51.475,1.4002611463235493,43.349,7.9339999999999975,43.349,117.92116645357851
9296,WOR.US,D,2020-02-14,000000,36.532,36.532,35.781,35.877,139629,0,35.877,20.232,54.399,44.02,34.167,1.6887603795966786,23.788000000000004,8.143,23.788000000000004,117.57611704230924
7404,RQI.US,D,2020-02-14,000000,12.2318,12.3054,12.2279,12.3054,1112236.762889,0,12.3054,6.4105,17.7567,13.94,11.3462,1.7699399422821933,7.5295,1.634599999999999,7.5295,117.45573668200609
916,BANC.US,D,2020-02-14,000000,16.272,16.369,16.197,16.35,213527,0,16.35,8.2578,19.559,17.94,11.301200000000001,1.3685485238199038,9.682200000000002,1.5899999999999999,9.682200000000002,117.24914626171623
2516,DINO.US,D,2020-02-14,000000,40.9853,41.1628,39.7689,40.5263,2679743.1662542,0,40.5263,21.0161,32.4972,45.65,11.481099999999998,0.546300217452334,24.633899999999997,5.1236999999999995,24.633899999999997,117.21442132460349
6532,OUT.US,D,2020-02-14,000000,30.034,30.131,29.748,29.83,782105,0,29.83,7.8361,26.52,17.02,18.6839,2.3843365960107707,9.1839,-12.809999999999999,9.1839,117.19988259465805
1880,CLH.US,D,2020-02-14,000000,86.71,87,86.4,86.9,228854,0,86.9,41.63,99.77,90.32,58.13999999999999,1.39658899831852,48.68999999999999,3.4199999999999875,48.68999999999999,116.95892385299061
1908,CM.US,D,2020-02-14,000000,36.9885,37.17,36.8285,36.8775,460004,0,36.8775,22.6395,57.695,49.09,35.055499999999995,1.5484220057863465,26.4505,12.212500000000006,26.4505,116.83341063186023
4536,INVH.US,D,2020-02-14,000000,31.025,31.264,30.944,31.245,4463631,0,31.245,16.501,45.077,35.74,28.575999999999997,1.7317738318889762,19.239,4.495000000000001,19.239,116.59293376159022
5952,NFG.US,D,2020-02-14,000000,39.625,39.954,39.54,39.76,468266,0,39.76,31.241,63.519,67.66,32.278,1.0331935597452067,36.419,27.9,36.419,116.57437341954481
4052,HCI.US,D,2020-02-14,000000,43.608,45.1465,43.608,45.0888,45208.204335965,0,45.0888,31.971,82.521,69.14,50.55,1.581120390353758,37.169,24.0512,37.169,116.25848425135278
3144,ETD.US,D,2020-02-14,000000,12.474,12.474,12.221,12.357,485868,0,12.357,9.506,25.66,20.54,16.154,1.6993477803492532,11.033999999999999,8.183,11.033999999999999,116.0740584893751
5096,LFT.US,D,2020-02-14,000000,2.5735,2.581,2.5508,2.5735,232892,0,2.5735,1.1108,3.7597,2.4,2.6489000000000003,2.3846777097587326,1.2892,-0.1735000000000002,1.2892,116.06049693914295
4560,IR.US,D,2020-02-14,000000,37.6627,37.6627,36.6942,36.7841,2223102.0703735,0,36.7841,19.585,61.8137,42.3,42.228699999999996,2.156175644625989,22.714999999999996,5.515899999999995,22.714999999999996,115.98161858565226
2284,CVI.US,D,2020-02-14,000000,25.8262,25.9466,25.2972,25.5242,436356.27797341,0,25.5242,15.5818,16.5904,33.64,1.0085999999999995,0.06472936374488182,18.0582,8.1158,18.0582,115.89290069183278
360,ALEX.US,D,2020-02-14,000000,21.411,21.797,21.365,21.618,256286,0,21.618,8.4153,24.892,18.15,16.4767,1.9579456466198473,9.734699999999998,-3.468,9.734699999999998,115.67858543367436
1988,CNHI.US,D,2020-02-14,000000,9.0435,9.072,8.9867,9.0246,1968562,0,9.0246,5.4072,19.087,11.66,13.6798,2.5299230655422402,6.252800000000001,2.6354000000000006,6.252800000000001,115.63840804852792
1568,CAPL.US,D,2020-02-14,000000,14.797,14.875,14.627,14.627,33930,0,14.627,9.573,18.142,20.64,8.568999999999999,0.8951216964378981,11.067,6.013,11.067,115.60639298025697
8456,TNET.US,D,2020-02-14,000000,55.23,61.58,54.74,61,2010292,0,61.0,36.16,95.26,77.8,59.10000000000001,1.634402654867257,41.64,16.799999999999997,41.64,115.15486725663717
8616,TSQ.US,D,2020-02-14,000000,10.093,10.108,9.749,9.946,22151,0,9.946,3.8857,13.33,8.36,9.4443,2.43052731811514,4.4742999999999995,-1.5860000000000003,4.4742999999999995,115.14784980827135
1140,BHLB.US,D,2020-02-14,000000,26.8074,26.8074,26.2371,26.4521,165651.01160069,0,26.4521,11.7257,28.1848,25.21,16.4591,1.4036773923944839,13.484300000000001,-1.2421000000000006,13.484300000000001,114.99782528974818
8568,TRTN_B.US,D,2020-02-14,000000,27.34,27.36,27.1847,27.1847,6833,0,27.1847,12.0,27.4,25.7597,15.399999999999999,1.2833333333333332,13.759699999999999,-1.4250000000000007,13.759699999999999,114.66416666666666
4512,INN.US,D,2020-02-14,000000,11.55,11.57,11.44,11.49,445454,0,11.49,3.36,9.76,7.21,6.4,1.9047619047619049,3.85,-4.28,3.85,114.58333333333334
52,ABM.US,D,2020-02-14,000000,37.523,37.619,37.082,37.207,208123,0,37.207,20.15,40.487,43.2,20.337000000000003,1.0092803970223327,23.050000000000004,5.993000000000002,23.050000000000004,114.3920595533499
7568,SCHW.US,D,2020-02-14,000000,45.762,45.9126,45.2975,45.8318,7323671.8494726,0,45.8318,29.8391,83.6643,63.92,53.825199999999995,1.8038479712859972,34.0809,18.0882,34.0809,114.21557620705718
8176,SXI.US,D,2020-02-14,000000,72.2761,72.5185,71.4075,71.7685,30174.138443845,0,71.7685,39.7907,110.093,85.12,70.3023,1.7668022929981126,45.3293,13.351500000000001,45.3293,113.91933290944868
8892,UTF.US,D,2020-02-14,000000,23.2904,23.5051,23.2904,23.5051,420605.31386247,0,23.5051,12.0731,27.6972,25.79,15.624099999999999,1.294124955479537,13.716899999999999,2.2849000000000004,13.716899999999999,113.61539289826142
6832,PK.US,D,2020-02-14,000000,22.438,22.523,22.276,22.409,2075532,0,22.409,6.3539,18.871,13.56,12.5171,1.9699869371567067,7.2061,-8.848999999999998,7.2061,113.41223500527235
5252,MAA.US,D,2020-02-14,000000,135.59,136.74,135.24,136.72,606628,0,136.72,82.214,227.1,175.45,144.886,1.7623032573527624,93.23599999999999,38.72999999999999,93.23599999999999,113.40647578271339
4304,HTH.US,D,2020-02-14,000000,21.5758,21.7499,21.3639,21.4027,396418.4402241,0,21.4027,12.8184,34.8001,27.35,21.9817,1.714855208138301,14.531600000000001,5.947300000000002,14.531600000000001,113.36516257879299
3708,GGT.US,D,2020-02-14,000000,6.4884,6.5101,6.4234,6.4234,133296,0,6.4234,3.4329,8.472,7.32,5.0390999999999995,1.4678842960762035,3.8871,0.8966000000000003,3.8871,113.23079611989864
1072,BFS.US,D,2020-02-14,000000,42.987,43.485,42.987,43.418,43003,0,43.418,22.569,51.896,48.1,29.327,1.2994372812264612,25.531000000000002,4.682000000000002,25.531000000000002,113.12419690726219
9176,WELL.US,D,2020-02-14,000000,80.3518,81.4611,80.2118,81.4154,2725766.9321916,0,81.4154,39.0518,84.5595,83.21,45.5077,1.1653163234473187,44.158199999999994,1.7945999999999884,44.158199999999994,113.07596576854331
6232,NS_C.US,D,2020-02-14,000000,25.9019,26.06,25.9,26.06,9755,0,26.06,11.65,25.12,24.8,13.47,1.1562231759656652,13.15,-1.259999999999998,13.15,112.87553648068669
5388,MFC.US,D,2020-02-14,000000,17.1183,17.213,16.9636,17.0316,2334947.7279917,0,17.0316,8.23262,18.5032,17.52,10.270579999999999,1.2475469534607448,9.287379999999999,0.4883999999999986,9.287379999999999,112.81196022651352
